latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
31.84639,-102.31116,302.27,0.46,0.64,2026-05-19,0934,N,nominal,2.0NRT,292.1,0.95,N
31.75871,-102.14684,316.44,0.47,0.64,2026-05-19,0934,N,nominal,2.0NRT,291.91,1.3,N
32.21878,-103.9352,301.05,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,288.15,0.32,N
31.7552,-102.14938,302.85,0.47,0.64,2026-05-19,0934,N,nominal,2.0NRT,291.32,0.97,N
32.24984,-104.23709,300.22,0.35,0.57,2026-05-19,0934,N,nominal,2.0NRT,286.95,0.39,N
31.62237,-101.8164,305.72,0.5,0.66,2026-05-19,0934,N,nominal,2.0NRT,291.76,0.8,N
32.09235,-103.91955,309.53,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,285.77,0.56,N
34.62317,-117.09991,304.91,0.43,0.38,2026-05-19,0934,N,nominal,2.0NRT,284.7,0.64,N
32.09034,-103.92258,296.79,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,284.93,0.63,N
32.08941,-103.91879,300.18,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,285.15,0.49,N
34.60829,-117.33878,309.91,0.44,0.38,2026-05-19,0934,N,nominal,2.0NRT,284.98,1.13,N
31.59043,-102.08594,308.01,0.48,0.65,2026-05-19,0934,N,nominal,2.0NRT,292.5,1.17,N
31.52477,-102.21886,310.41,0.47,0.64,2026-05-19,0934,N,nominal,2.0NRT,292.4,1.36,N
31.79385,-103.25529,324.11,0.41,0.61,2026-05-19,0934,N,nominal,2.0NRT,291.55,1.66,N
31.99785,-104.06516,299.91,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,286.81,0.9,N
31.79564,-103.25693,316.65,0.41,0.61,2026-05-19,0934,N,nominal,2.0NRT,292.88,1.86,N
31.99365,-104.07085,301.13,0.36,0.58,2026-05-19,0934,N,nominal,2.0NRT,286.88,1.84,N
31.99269,-104.06698,308.39,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,286.5,0.9,N
31.52161,-102.2215,312.6,0.48,0.64,2026-05-19,0934,N,nominal,2.0NRT,292.06,1.5,N
31.94827,-103.91048,317.89,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,288.6,1.45,N
31.48601,-102.15855,315.45,0.48,0.65,2026-05-19,0934,N,nominal,2.0NRT,292.14,1.81,N
31.88317,-103.80966,305.1,0.38,0.59,2026-05-19,0934,N,nominal,2.0NRT,286.94,0.39,N
31.44385,-102.19035,323.87,0.48,0.65,2026-05-19,0934,N,nominal,2.0NRT,292.81,2.2,N
33.41807,-110.86293,329.07,0.46,0.39,2026-05-19,0934,N,nominal,2.0NRT,289.35,4.65,N
31.87052,-103.89503,300.26,0.38,0.58,2026-05-19,0934,N,nominal,2.0NRT,287.93,0.68,N
31.76933,-103.52142,312.49,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,289.35,1.29,N
31.76921,-103.5436,312.48,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,290.07,0.86,N
34.35521,-116.85062,295.94,0.42,0.38,2026-05-19,0934,N,nominal,2.0NRT,283.61,0.7,N
31.87065,-103.90379,300.17,0.38,0.58,2026-05-19,0934,N,nominal,2.0NRT,286.53,0.5,N
31.86871,-103.89592,300.12,0.38,0.58,2026-05-19,0934,N,nominal,2.0NRT,288.02,0.61,N
31.76979,-103.5211,308.92,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,289.58,0.8,N
31.76955,-103.54337,314.37,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,290.62,0.92,N
31.80829,-103.90457,300.29,0.38,0.58,2026-05-19,0934,N,nominal,2.0NRT,289.02,0.92,N
31.83582,-104.05989,300.84,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,285.46,0.49,N
31.79657,-103.92591,310.06,0.38,0.58,2026-05-19,0934,N,nominal,2.0NRT,289.87,1.03,N
31.77295,-103.90002,315.48,0.38,0.59,2026-05-19,0934,N,nominal,2.0NRT,288.97,1.15,N
31.47415,-102.88764,306.57,0.44,0.62,2026-05-19,0934,N,nominal,2.0NRT,293.45,1.12,N
34.42883,-118.64411,309.5,0.49,0.4,2026-05-19,0934,N,nominal,2.0NRT,283.58,1.48,N
31.74445,-104.11578,312.75,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,286.23,1,N
31.52691,-103.46276,308.72,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,289.37,0.69,N
31.52151,-103.46465,305.6,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,289.55,0.88,N
33.27955,-111.58572,299.81,0.43,0.38,2026-05-19,0934,N,nominal,2.0NRT,288.57,1.18,N
31.52235,-103.46188,311.91,0.41,0.6,2026-05-19,0934,N,nominal,2.0NRT,289.64,0.99,N
34.33665,-118.51941,308.49,0.48,0.4,2026-05-19,0934,N,nominal,2.0NRT,286.12,0.92,N
31.53378,-103.53056,297.18,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,285.46,0.51,N
31.64844,-104.01304,333.08,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,288.14,2.1,N
34.33296,-118.5201,299.82,0.48,0.4,2026-05-19,0934,N,nominal,2.0NRT,285.62,0.92,N
31.63827,-104.06346,329.93,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,290.36,1.68,N
31.5661,-103.77465,323.66,0.39,0.59,2026-05-19,0934,N,nominal,2.0NRT,290.27,1.47,N
31.49837,-103.52945,301.62,0.4,0.6,2026-05-19,0934,N,nominal,2.0NRT,289.56,1.06,N
31.5885,-104.06833,313.16,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,290.4,0.76,N
34.14239,-117.4289,304.36,0.44,0.38,2026-05-19,0934,N,nominal,2.0NRT,282.72,0.6,N
31.5833,-104.0702,300.51,0.37,0.58,2026-05-19,0934,N,nominal,2.0NRT,288.24,0.76,N
31.35548,-103.22728,327.99,0.42,0.61,2026-05-19,0934,N,nominal,2.0NRT,290.83,2.31,N
34.24464,-118.3829,295.85,0.48,0.4,2026-05-19,0934,N,nominal,2.0NRT,282.93,0.39,N
34.29104,-118.802,297.19,0.5,0.41,2026-05-19,0934,N,nominal,2.0NRT,283.57,0.82,N
34.24155,-118.37984,295.32,0.48,0.4,2026-05-19,0934,N,nominal,2.0NRT,283.57,0.36,N
34.29069,-118.80347,296.46,0.5,0.41,2026-05-19,0934,N,nominal,2.0NRT,282.8,0.3,N
31.35721,-103.22388,320.79,0.42,0.61,2026-05-19,0934,N,nominal,2.0NRT,290.37,2.24,N
34.08015,-117.50201,303.69,0.44,0.38,2026-05-19,0934,N,nominal,2.0NRT,284.41,1.01,N
31.2682,-103.08746,332.68,0.43,0.62,2026-05-19,0934,N,nominal,2.0NRT,292.13,2.04,N
31.04094,-102.22095,305.73,0.49,0.65,2026-05-19,0934,N,nominal,2.0NRT,292.42,1.86,N
34.15491,-118.19598,310.35,0.47,0.39,2026-05-19,0934,N,nominal,2.0NRT,283.41,0.86,N
31.34105,-103.44028,299.7,0.41,0.61,2026-05-19,0934,N,nominal,2.0NRT,287.32,0.65,N
33.95394,-117.12412,298.09,0.43,0.38,2026-05-19,0934,N,nominal,2.0NRT,281.87,0.33,N
34.04015,-117.82266,302.17,0.45,0.39,2026-05-19,0934,N,nominal,2.0NRT,285.05,0.53,N
34.03472,-117.89356,313.82,0.45,0.39,2026-05-19,0934,N,nominal,2.0NRT,282.57,1.61,N
31.18926,-103.18508,299.01,0.43,0.62,2026-05-19,0934,N,nominal,2.0NRT,287.51,0.35,N
34.0363,-118.10718,300.6,0.46,0.39,2026-05-19,0934,N,nominal,2.0NRT,285.77,0.64,N
33.8764,-116.99861,297.72,0.42,0.38,2026-05-19,0934,N,nominal,2.0NRT,281.72,0.55,N
33.93101,-117.84074,295.58,0.45,0.39,2026-05-19,0934,N,nominal,2.0NRT,284.33,0.46,N
31.29793,-103.95975,342.97,0.38,0.59,2026-05-19,0934,N,nominal,2.0NRT,291.64,5.58,N
31.29693,-103.95574,333.15,0.38,0.59,2026-05-19,0934,N,nominal,2.0NRT,289.74,3.83,N
31.28896,-103.92369,340.62,0.39,0.59,2026-05-19,0934,N,nominal,2.0NRT,289.85,4.64,N
31.29266,-103.96159,334.64,0.38,0.59,2026-05-19,0934,N,nominal,2.0NRT,288.62,5.58,N
31.29166,-103.95759,325.77,0.38,0.59,2026-05-19,0934,N,nominal,2.0NRT,287.83,3.83,N
31.28368,-103.9256,367,0.39,0.59,2026-05-19,0934,N,high,2.0NRT,288.59,4.64,N
31.28468,-103.9296,302.32,0.39,0.59,2026-05-19,0934,N,nominal,2.0NRT,286.88,7.03,N
31.15718,-103.51609,298.72,0.41,0.61,2026-05-19,0934,N,nominal,2.0NRT,287.34,0.35,N
31.25122,-103.9109,367,0.39,0.59,2026-05-19,0934,N,high,2.0NRT,296.3,7.92,N
33.79325,-117.47587,316.37,0.44,0.38,2026-05-19,0934,N,nominal,2.0NRT,284.62,1.39,N
33.85327,-118.33087,304.04,0.47,0.4,2026-05-19,0934,N,nominal,2.0NRT,291.75,1.06,N
33.71686,-117.71165,309.64,0.44,0.39,2026-05-19,0934,N,nominal,2.0NRT,285,1.24,N
33.77834,-118.23784,307.24,0.46,0.39,2026-05-19,0934,N,nominal,2.0NRT,293.53,1.45,N
33.98826,-120.03893,322.28,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,287.32,14.68,N
33.9869,-120.02692,328.84,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,288.67,29.03,N
33.98495,-120.04551,322.02,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,289.69,7.08,N
33.98428,-120.0395,349.81,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,303.42,14.68,N
33.98291,-120.02737,333.46,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,304.35,29.03,N
33.98563,-120.05153,306.12,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,286.26,7.08,N
33.98359,-120.03339,303.61,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,286.95,14.68,N
33.97948,-119.99711,315.74,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,285.27,3.1,N
33.98164,-120.05208,329.32,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,288.46,17.24,N
33.98096,-120.04596,319.01,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,287.72,17.24,N
33.97765,-120.05261,342.63,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,304.86,17.24,N
33.97831,-120.05849,319.88,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,288.01,10.58,N
33.97498,-120.0649,349.4,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,297.52,15.66,N
33.97432,-120.05904,367,0.56,0.43,2026-05-19,0934,N,high,2.0NRT,295.62,15.66,N
33.97366,-120.05317,315.14,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,285.71,3.38,N
33.97165,-120.07145,326.37,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,287.21,5.16,N
33.971,-120.06556,341.03,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,288.78,15.66,N
33.97034,-120.05966,295.3,0.56,0.43,2026-05-19,0934,N,nominal,2.0NRT,284.57,15.66,N
33.96768,-120.07214,334.74,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,291.73,20.54,N
33.9637,-120.07285,342.84,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,297.42,20.54,N
33.96436,-120.07878,318.97,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,286.69,20.54,N
33.96037,-120.07937,330.87,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,286.55,14.79,N
33.95972,-120.07346,316.9,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,285.28,14.79,N
33.95638,-120.07994,355.32,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,299.12,14.79,N
33.95573,-120.07403,324.53,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,293.17,14.79,N
33.95704,-120.08587,311.36,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,285.84,3.84,N
33.9524,-120.08061,330.73,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,290.55,14.77,N
33.95174,-120.0746,325.55,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,286.67,14.77,N
33.94843,-120.08139,325.03,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,288.8,14.77,N
33.94446,-120.08218,329.87,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,288.5,4.01,N
33.94379,-120.07603,324.71,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,288.79,4.01,N
33.93983,-120.07693,327,0.57,0.43,2026-05-19,0934,N,nominal,2.0NRT,286.35,4.01,N
33.61292,-117.82135,310.11,0.45,0.39,2026-05-19,0934,N,nominal,2.0NRT,283.57,0.54,N
33.49224,-117.61997,295.23,0.44,0.38,2026-05-19,0934,N,nominal,2.0NRT,283.54,0.99,N
33.49243,-117.61813,302.73,0.44,0.38,2026-05-19,0934,N,nominal,2.0NRT,283.62,1.07,N
32.55489,-115.49744,298.48,0.39,0.36,2026-05-19,0934,N,nominal,2.0NRT,285.7,0.57,N
32.49864,-116.32129,328.35,0.4,0.37,2026-05-19,0934,N,nominal,2.0NRT,283.48,3.12,N
32.49802,-116.31705,302,0.4,0.37,2026-05-19,0934,N,nominal,2.0NRT,282.26,3.12,N
32.49555,-116.8353,306.39,0.41,0.37,2026-05-19,0934,N,nominal,2.0NRT,283.53,0.87,N
32.42996,-116.98492,298.65,0.41,0.37,2026-05-19,0937,N,nominal,2.0NRT,282.69,0.45,N
32.4362,-117.0786,333.53,0.41,0.37,2026-05-19,0937,N,nominal,2.0NRT,282.98,3.6,N
31.98798,-116.84495,329.51,0.4,0.37,2026-05-19,0937,N,nominal,2.0NRT,293.93,4.27,N
31.98738,-116.84068,313,0.4,0.37,2026-05-19,0937,N,nominal,2.0NRT,285.53,4.27,N
31.9846,-116.84569,299.66,0.4,0.37,2026-05-19,0937,N,nominal,2.0NRT,285.66,4.27,N
31.9845,-116.8437,307.11,0.4,0.37,2026-05-19,0937,N,nominal,2.0NRT,285.43,1.61,N
30.49722,-109.63209,331.35,0.39,0.44,2026-05-19,0937,N,nominal,2.0NRT,289.49,3.16,N
31.57312,-116.48718,301.42,0.4,0.37,2026-05-19,0937,N,nominal,2.0NRT,282.95,0.32,N
28.59053,-105.97372,301.95,0.34,0.56,2026-05-19,0937,N,nominal,2.0NRT,284.71,0.4,N
28.7071,-108.39573,315.01,0.49,0.48,2026-05-19,0937,N,nominal,2.0NRT,286.58,1.69,N
28.70614,-108.39124,298.93,0.49,0.48,2026-05-19,0937,N,nominal,2.0NRT,286.26,1.36,N
28.70175,-108.39241,296.09,0.49,0.48,2026-05-19,0937,N,nominal,2.0NRT,286.05,0.97,N
28.92692,-110.82687,302.3,0.53,0.42,2026-05-19,0934,N,nominal,2.0NRT,290.41,1.34,N
26.25918,-106.55979,297.65,0.35,0.57,2026-05-19,0934,N,nominal,2.0NRT,281.23,1.17,N
26.32194,-106.90044,298.8,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,282.74,0.68,N
26.32129,-106.89764,306.47,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,283.02,0.68,N
26.32051,-106.89426,299.19,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,282.48,0.81,N
26.3169,-106.9018,301.66,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,282.96,0.9,N
26.3118,-106.90289,313.34,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,283.44,0.9,N
26.31113,-106.90002,297.64,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,283.17,0.9,N
26.30883,-106.90319,312.58,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,282.01,2.08,N
25.7471,-107.09943,304.4,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,285.34,1.84,N
25.74645,-107.09653,311.19,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,285.94,0.79,N
25.74111,-107.09659,299.97,0.34,0.56,2026-05-19,0934,N,nominal,2.0NRT,286,0.79,N
25.30109,-106.99107,304.22,0.35,0.57,2026-05-19,0934,N,nominal,2.0NRT,290.61,0.52,N
25.29563,-106.99094,303.87,0.35,0.57,2026-05-19,0934,N,nominal,2.0NRT,291.44,0.79,N
23.76607,-110.27177,299.6,0.47,0.48,2026-05-19,0937,N,nominal,2.0NRT,285.99,1.19,N
22.04032,-104.6957,297.67,0.56,0.69,2026-05-19,0937,N,nominal,2.0NRT,285.46,1.04,N
21.87782,-104.47148,300.02,0.59,0.7,2026-05-19,0937,N,nominal,2.0NRT,287.08,1.2,N
21.34222,-104.89364,303.37,0.57,0.69,2026-05-19,0937,N,nominal,2.0NRT,287.15,1.79,N
21.34621,-104.88879,299.68,0.57,0.69,2026-05-19,0937,N,nominal,2.0NRT,286.57,0.87,N
20.88503,-104.24876,297.53,0.63,0.72,2026-05-19,0937,N,nominal,2.0NRT,286.3,1.27,N
20.88353,-104.24268,297.61,0.64,0.72,2026-05-19,0937,N,nominal,2.0NRT,286.32,1.27,N
20.88194,-104.23623,301.59,0.64,0.72,2026-05-19,0937,N,nominal,2.0NRT,286.57,1.44,N
20.88752,-104.24828,298.11,0.64,0.72,2026-05-19,0937,N,nominal,2.0NRT,285.28,1.35,N
20.88459,-104.23605,298.95,0.64,0.72,2026-05-19,0937,N,nominal,2.0NRT,286.13,2.67,N
20.45824,-105.11763,317.14,0.57,0.69,2026-05-19,0937,N,nominal,2.0NRT,289.88,2.68,N
20.45608,-105.11633,314.81,0.57,0.69,2026-05-19,0937,N,nominal,2.0NRT,289.19,2.87,N
19.67669,-103.37878,298.8,0.76,0.77,2026-05-19,0937,N,nominal,2.0NRT,286.53,1.65,N
19.67317,-103.37622,300.29,0.76,0.77,2026-05-19,0937,N,nominal,2.0NRT,286.24,2.06,N
19.97388,-104.96586,305.14,0.6,0.7,2026-05-19,0937,N,nominal,2.0NRT,290.04,1.69,N
19.97349,-104.96345,311.25,0.6,0.7,2026-05-19,0937,N,nominal,2.0NRT,290.12,1.87,N
19.35825,-103.77735,299.54,0.73,0.76,2026-05-19,0937,N,nominal,2.0NRT,287.66,1.13,N
19.21352,-103.9206,310.44,0.72,0.76,2026-05-19,0937,N,nominal,2.0NRT,288.79,2.06,N
19.00772,-104.26048,327.58,0.69,0.74,2026-05-19,0937,N,nominal,2.0NRT,289.87,4.96,N
19.00804,-104.25938,328.25,0.69,0.74,2026-05-19,0937,N,nominal,2.0NRT,290.41,4.27,N
-25.06177,44.48127,342.67,0.42,0.45,2026-05-19,1028,N,nominal,2.0NRT,301.54,4.69,D
-24.76173,46.57225,332.47,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,300.89,4.89,D
-24.13132,46.46878,335.45,0.48,0.4,2026-05-19,1028,N,low,2.0NRT,308.79,2.71,D
-24.12761,46.46825,338.25,0.48,0.4,2026-05-19,1028,N,low,2.0NRT,311.38,19.81,D
-24.05128,46.55103,334.92,0.47,0.4,2026-05-19,1028,N,nominal,2.0NRT,305.91,2.86,D
-24.09052,46.12638,335.5,0.5,0.41,2026-05-19,1028,N,low,2.0NRT,307.41,4.98,D
-23.98043,46.35387,336.58,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,305.92,3.61,D
-23.94452,46.36791,337.39,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,306.18,6.87,D
-77.52728,167.16043,335.19,0.43,0.38,2026-05-19,1009,N,nominal,2.0NRT,238.81,5.75,N
-23.87031,46.88374,342.41,0.46,0.39,2026-05-19,1028,N,nominal,2.0NRT,296.6,11.62,D
57.40556,-111.05858,300.2,0.47,0.4,2026-05-19,0928,N,nominal,2.0NRT,276.76,0.73,N
-23.99816,45.8187,332.48,0.51,0.41,2026-05-19,1028,N,nominal,2.0NRT,301.65,3.52,D
-23.81746,46.28676,338.71,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,299.04,7.09,D
57.04171,-111.62096,297.09,0.49,0.4,2026-05-19,0928,N,nominal,2.0NRT,282.25,1.44,N
-23.88527,45.74024,331.45,0.52,0.41,2026-05-19,1028,N,low,2.0NRT,305.59,2.46,D
57.00758,-111.47639,306.83,0.48,0.4,2026-05-19,0928,N,nominal,2.0NRT,280.84,1.89,N
-23.79978,46.33685,333.38,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,301.29,4.29,D
57.0039,-111.47758,296.78,0.48,0.4,2026-05-19,0928,N,nominal,2.0NRT,281.78,1.14,N
-23.88362,45.73749,335.75,0.52,0.41,2026-05-19,1028,N,nominal,2.0NRT,305.97,4.46,D
-23.79787,46.33856,332.15,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,302.14,2.5,D
53.84712,-113.11979,301.82,0.5,0.41,2026-05-19,0928,N,nominal,2.0NRT,279.77,1.28,N
-23.80638,45.94722,331.91,0.5,0.41,2026-05-19,1028,N,low,2.0NRT,306.55,2.4,D
53.80955,-113.09254,305.99,0.49,0.41,2026-05-19,0928,N,nominal,2.0NRT,278.48,2.27,N
-23.64889,45.33195,330.2,0.54,0.42,2026-05-19,1028,N,nominal,2.0NRT,304.76,2.2,D
53.56106,-113.35749,301.69,0.5,0.41,2026-05-19,0930,N,nominal,2.0NRT,277.64,1.33,N
-23.69589,44.29017,330.33,0.41,0.45,2026-05-19,1028,N,low,2.0NRT,304.74,2.04,D
53.52892,-113.3824,295.98,0.5,0.41,2026-05-19,0930,N,nominal,2.0NRT,275.07,0.41,N
-23.47414,45.56523,333.86,0.52,0.42,2026-05-19,1028,N,nominal,2.0NRT,303.63,1.67,D
53.5304,-113.38823,303.71,0.5,0.41,2026-05-19,0930,N,nominal,2.0NRT,277.93,1.21,N
-23.47239,45.56775,333.64,0.52,0.42,2026-05-19,1028,N,low,2.0NRT,305.56,2.88,D
50.52258,-104.63596,329.66,0.43,0.38,2026-05-19,0930,N,nominal,2.0NRT,273.56,2.34,N
-23.3144,46.65831,344.47,0.46,0.39,2026-05-19,1028,N,nominal,2.0NRT,305.06,14.44,D
50.51921,-104.63757,325.41,0.43,0.38,2026-05-19,0930,N,nominal,2.0NRT,271.68,2.34,N
-23.31078,46.65764,340.4,0.46,0.39,2026-05-19,1028,N,nominal,2.0NRT,299.98,7.99,D
50.51808,-104.63174,328.25,0.43,0.38,2026-05-19,0930,N,nominal,2.0NRT,276.88,2.34,N
-23.43069,45.52483,332.18,0.52,0.42,2026-05-19,1028,N,nominal,2.0NRT,305.19,2.16,D
50.51358,-104.62753,303.57,0.43,0.38,2026-05-19,0930,N,nominal,2.0NRT,272.57,1.21,N
-23.16666,47.26865,327.96,0.43,0.38,2026-05-19,1028,N,nominal,2.0NRT,295.6,1.51,D
-23.26568,46.43337,352.55,0.47,0.4,2026-05-19,1028,N,nominal,2.0NRT,306.98,18.85,D
-23.23061,46.22516,332.55,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,298.56,3.68,D
-23.15376,46.78178,334.83,0.45,0.39,2026-05-19,1028,N,nominal,2.0NRT,298.29,3.95,D
-23.21647,46.30499,333.86,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,299.93,3.32,D
-23.1513,46.77262,340.98,0.45,0.39,2026-05-19,1028,N,nominal,2.0NRT,302.38,8.1,D
-23.20671,45.96473,330.58,0.49,0.41,2026-05-19,1028,N,nominal,2.0NRT,303.51,1.59,D
-23.20667,45.9628,332.22,0.49,0.41,2026-05-19,1028,N,nominal,2.0NRT,305.17,1.53,D
-23.16087,45.84121,335.61,0.5,0.41,2026-05-19,1028,N,nominal,2.0NRT,306.48,5.51,D
-22.98478,47.15667,328.82,0.44,0.38,2026-05-19,1028,N,nominal,2.0NRT,294.59,1.77,D
-23.02378,46.86622,346.89,0.45,0.39,2026-05-19,1028,N,nominal,2.0NRT,295.51,6.31,D
-23.02439,46.21807,331.52,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,301.23,3.29,D
-22.90804,46.92976,330.14,0.44,0.39,2026-05-19,1028,N,nominal,2.0NRT,298.83,2.66,D
-23.01299,45.92178,333.34,0.49,0.41,2026-05-19,1028,N,nominal,2.0NRT,303.07,6.33,D
-22.96624,46.11144,337.79,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,300.94,3.61,D
-22.96518,46.10864,346.92,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,303.07,7.58,D
-23.16704,44.34923,336.29,0.4,0.44,2026-05-19,1028,N,nominal,2.0NRT,303.18,1.97,D
-22.9825,45.79979,339.29,0.5,0.41,2026-05-19,1028,N,nominal,2.0NRT,306.03,6.16,D
-23.0809,44.9886,333.03,0.55,0.43,2026-05-19,1028,N,nominal,2.0NRT,303.52,4.55,D
-23.15303,44.25496,342.66,0.41,0.45,2026-05-19,1028,N,nominal,2.0NRT,306.96,7.11,D
-23.14936,44.25035,347.92,0.41,0.45,2026-05-19,1028,N,nominal,2.0NRT,304.43,7.94,D
-23.02998,44.9091,333.22,0.56,0.43,2026-05-19,1028,N,nominal,2.0NRT,302.72,4.19,D
-23.01428,45.00647,331.45,0.55,0.43,2026-05-19,1028,N,nominal,2.0NRT,300.69,3.17,D
-22.82705,46.22956,336.13,0.48,0.4,2026-05-19,1028,N,nominal,2.0NRT,299.54,2.58,D
-23.01922,44.23709,367,0.41,0.45,2026-05-19,1028,N,high,2.0NRT,300.43,5.77,D
-22.62951,47.15998,330.58,0.43,0.38,2026-05-19,1028,N,nominal,2.0NRT,295.34,1.47,D
-22.59761,47.34266,330.27,0.43,0.38,2026-05-19,1028,N,nominal,2.0NRT,299.02,2.48,D
-22.77296,45.90894,332.68,0.49,0.4,2026-05-19,1028,N,low,2.0NRT,306.76,3.17,D
-22.54737,47.34044,332.98,0.43,0.38,2026-05-19,1028,N,nominal,2.0NRT,298.62,3.11,D
-22.74709,45.53804,334.39,0.51,0.41,2026-05-19,1028,N,nominal,2.0NRT,299.2,2.95,D
-22.44479,47.45973,334.54,0.42,0.38,2026-05-19,1028,N,nominal,2.0NRT,298.57,3.33,D
-22.50108,46.89371,332.62,0.44,0.38,2026-05-19,1028,N,nominal,2.0NRT,301.27,1.71,D
-22.82339,44.1568,353.2,0.41,0.45,2026-05-19,1028,N,nominal,2.0NRT,298.45,9.8,D
-22.76375,44.18257,344.43,0.41,0.45,2026-05-19,1028,N,nominal,2.0NRT,298.77,4.97,D
-22.72477,44.36707,331.61,0.4,0.44,2026-05-19,1028,N,low,2.0NRT,304.31,2.68,D
-22.72523,44.36321,353.93,0.4,0.44,2026-05-19,1028,N,nominal,2.0NRT,307.33,6.37,D
-22.59682,44.57571,336.85,0.38,0.43,2026-05-19,1028,N,nominal,2.0NRT,302.48,8.8,D
-22.59729,44.57193,351.21,0.38,0.43,2026-05-19,1028,N,nominal,2.0NRT,306.33,9.9,D
-22.59371,44.56763,345.2,0.38,0.43,2026-05-19,1028,N,nominal,2.0NRT,305.22,9.9,D
-22.58655,44.55891,336.45,0.38,0.43,2026-05-19,1028,N,low,2.0NRT,306.9,5.92,D
-22.51834,44.54191,340.82,0.38,0.43,2026-05-19,1028,N,nominal,2.0NRT,304.25,18.38,D
-22.5188,44.53817,345.61,0.38,0.43,2026-05-19,1028,N,nominal,2.0NRT,315.87,28.37,D
-22.51927,44.53443,346.34,0.38,0.44,2026-05-19,1028,N,nominal,2.0NRT,318.07,28.37,D
