lat,lon,detection_date,detection_confidence,fire_radiative_power
-8.00318,21.43575,2026-05-19,nominal,6.24
-8.00372,21.43226,2026-05-19,nominal,8.35
-7.48151,24.69793,2026-05-19,nominal,13.09
-7.93524,21.83089,2026-05-19,nominal,2.92
-7.25251,25.98108,2026-05-19,nominal,5.93
-7.27922,25.82224,2026-05-19,nominal,9.31
-7.27519,25.82159,2026-05-19,nominal,9.31
-7.27578,25.81812,2026-05-19,nominal,4.71
-7.48262,24.57434,2026-05-19,nominal,7.63
-7.48183,24.55594,2026-05-19,nominal,16.74
-7.47811,24.55535,2026-05-19,nominal,16.74
-7.30585,25.56633,2026-05-19,nominal,3.93
-7.69401,23.20532,2026-05-19,nominal,2.55
-7.53372,24.12565,2026-05-19,nominal,6.34
-7.96813,21.39816,2026-05-19,nominal,11.93
-7.96581,21.39702,2026-05-19,nominal,6.07
-7.30804,25.56363,2026-05-19,nominal,6.65
-7.96195,21.4,2026-05-19,nominal,2.81
-7.61372,23.57273,2026-05-19,nominal,10.51
-7.65271,23.32498,2026-05-19,nominal,2.62
-7.2485,25.83046,2026-05-19,nominal,3.97
-7.74184,22.711,2026-05-19,nominal,3.51
-7.60376,23.56701,2026-05-19,nominal,3.73
-7.59833,23.57842,2026-05-19,nominal,6.41
-7.59896,23.57444,2026-05-19,nominal,6.41
-7.94083,21.38243,2026-05-19,nominal,2.87
-7.9256,21.43722,2026-05-19,nominal,2.14
-7.22493,25.8229,2026-05-19,nominal,6.57
-7.51672,23.99914,2026-05-19,nominal,9.93
-7.53785,23.86698,2026-05-19,nominal,6.23
-7.56409,23.67959,2026-05-19,nominal,4.27
-7.7508,22.45327,2026-05-19,nominal,5.19
-7.51503,23.87173,2026-05-19,nominal,4.76
-7.60152,23.30899,2026-05-19,nominal,5.04
-7.93081,21.15977,2026-05-19,nominal,1.58
-6.67485,28.74055,2026-05-19,nominal,14.01
-6.66989,28.73979,2026-05-19,nominal,2.11
-7.12925,26.07209,2026-05-19,nominal,7.09
-7.81591,21.79359,2026-05-19,nominal,4.24
-6.4413,29.93594,2026-05-19,nominal,1.64
-7.12376,26.02989,2026-05-19,nominal,3.18
-7.50132,23.75225,2026-05-19,nominal,5.25
-7.47826,23.84904,2026-05-19,nominal,8.6
-7.40538,24.27168,2026-05-19,nominal,15.08
-7.73473,22.22492,2026-05-19,nominal,1.93
-7.86546,21.36362,2026-05-19,nominal,3.59
-7.47639,23.84921,2026-05-19,nominal,9.64
-7.40582,24.27263,2026-05-19,nominal,14.31
-6.67431,28.73796,2026-05-19,nominal,12.36
-7.43581,24.05953,2026-05-19,nominal,6.01
-7.85285,21.38247,2026-05-19,nominal,4.78
-8.28126,18.55057,2026-05-19,nominal,2.32
-7.9782,20.51774,2026-05-19,nominal,5.01
-7.27466,24.9743,2026-05-19,nominal,32.09
-7.13974,25.78293,2026-05-19,low,2.8
-7.27084,24.97375,2026-05-19,nominal,32.09
-7.48117,23.63379,2026-05-19,nominal,7.68
-7.52191,23.37611,2026-05-19,nominal,4.32
-7.9118,20.86428,2026-05-19,nominal,3.09
-7.06326,26.19915,2026-05-19,nominal,7.22
-7.10089,25.96988,2026-05-19,nominal,14.33
-7.10148,25.96624,2026-05-19,nominal,14.33
-7.15708,25.62616,2026-05-19,nominal,6.37
-7.15793,25.62097,2026-05-19,nominal,7.72
-7.38545,24.21205,2026-05-19,nominal,2.92
-7.39361,24.16096,2026-05-19,nominal,10.01
-7.68905,22.28741,2026-05-19,nominal,3.77
-7.68961,22.2838,2026-05-19,nominal,3.77
-7.1531,25.62548,2026-05-19,nominal,38.16
-7.53696,23.23544,2026-05-19,nominal,6.81
-7.68568,22.28689,2026-05-19,nominal,4.19
-7.06298,26.1493,2026-05-19,nominal,4.81
-8.12342,19.3723,2026-05-19,nominal,8.09
-7.3038,24.62551,2026-05-19,nominal,6.33
-7.05,26.15099,2026-05-19,nominal,3.52
-7.06242,26.07598,2026-05-19,nominal,2.54
-7.46435,23.60238,2026-05-19,nominal,3.78
-7.89613,20.83338,2026-05-19,nominal,4.2
-7.89666,20.8299,2026-05-19,nominal,2.4
-7.89281,20.83287,2026-05-19,nominal,4.2
-8.32233,17.95067,2026-05-19,nominal,3.57
-6.54158,29.03316,2026-05-19,high,17.63
-6.5421,29.03015,2026-05-19,nominal,17.63
-6.55776,28.94008,2026-05-19,nominal,10.1
-6.91376,26.86173,2026-05-19,nominal,13.53
-7.53529,23.06596,2026-05-19,nominal,5.01
-7.6217,22.51854,2026-05-19,nominal,6.76
-6.55328,28.93612,2026-05-19,high,7.52
-7.12663,25.56324,2026-05-19,nominal,71.31
-7.39239,23.93708,2026-05-19,nominal,3.71
-7.64852,22.32542,2026-05-19,nominal,2.18
-7.64909,22.32181,2026-05-19,nominal,2.18
-6.89298,26.90544,2026-05-19,nominal,21.7
-7.78323,21.41457,2026-05-19,nominal,5.39
-7.44179,23.56189,2026-05-19,nominal,7.06
-7.44243,23.5579,2026-05-19,nominal,7.06
-7.63895,22.32022,2026-05-19,nominal,3.2
-7.14339,25.36463,2026-05-19,nominal,10.85
-7.5125,23.09767,2026-05-19,nominal,5.86
-7.6001,22.54515,2026-05-19,nominal,3.58
-7.04893,25.90556,2026-05-19,nominal,7.94
-7.22902,24.82338,2026-05-19,nominal,9.42
-7.6441,22.22134,2026-05-19,nominal,3.88
-7.51124,23.03878,2026-05-19,nominal,2.38
-7.75367,21.4958,2026-05-19,nominal,2.06
-6.44584,29.30815,2026-05-19,nominal,2.4
-6.50623,28.96816,2026-05-19,nominal,2.74
-7.20086,24.8759,2026-05-19,high,11.02
-7.29404,24.31205,2026-05-19,nominal,9.34
-7.29475,24.30774,2026-05-19,nominal,9.34
-7.63739,22.17617,2026-05-19,nominal,3.95
-7.23208,24.66445,2026-05-19,nominal,35.02
-7.23283,24.65993,2026-05-19,nominal,35.02
-7.64355,22.11491,2026-05-19,nominal,2.75
-7.59483,22.40233,2026-05-19,nominal,3.77
-7.29522,24.31355,2026-05-19,nominal,7.38
-7.29591,24.30924,2026-05-19,nominal,7.38
-7.5944,22.40222,2026-05-19,nominal,4.14
-7.6196,22.23953,2026-05-19,nominal,5.44
-7.20252,24.87334,2026-05-19,nominal,7.29
-7.29223,24.30862,2026-05-19,nominal,7.38
-7.19796,24.87746,2026-05-19,nominal,7.22
-7.23238,24.66156,2026-05-19,nominal,55.6
-7.2331,24.65704,2026-05-19,nominal,21.88
-7.48765,23.04313,2026-05-19,nominal,8.62
-7.62117,22.16248,2026-05-19,nominal,3.55
-7.62173,22.15891,2026-05-19,nominal,4.03
-7.11484,25.32164,2026-05-19,nominal,15.1
-7.30676,24.12246,2026-05-19,nominal,2.82
-7.39083,23.59129,2026-05-19,nominal,6.53
-6.68685,27.90295,2026-05-19,nominal,4.41
-7.11094,25.32098,2026-05-19,nominal,24.35
-7.30311,24.1219,2026-05-19,nominal,9.99
-7.72984,21.39172,2026-05-19,nominal,1.85
-7.46855,23.0519,2026-05-19,nominal,2.55
-7.05888,25.59223,2026-05-19,nominal,7.45
-7.39156,23.51781,2026-05-19,nominal,5.86
-7.0549,25.59158,2026-05-19,low,7.45
-7.73594,21.28551,2026-05-19,nominal,8.13
-6.47652,29.02988,2026-05-19,nominal,2.93
-6.58739,28.37814,2026-05-19,nominal,17.78
-6.58829,28.37278,2026-05-19,nominal,23.85
-6.47138,29.02948,2026-05-19,nominal,2.93
-6.47283,29.02101,2026-05-19,nominal,2.36
-6.4733,29.01825,2026-05-19,nominal,2.36
-7.17494,24.80278,2026-05-19,nominal,6.93
-7.89568,20.19287,2026-05-19,nominal,15.21
-7.22288,24.48186,2026-05-19,nominal,6.27
-7.22928,24.44211,2026-05-19,nominal,7.44
-7.22999,24.43771,2026-05-19,nominal,4.91
-7.21916,24.48129,2026-05-19,nominal,6.27
-7.45497,23.00299,2026-05-19,nominal,2.35
-6.41324,29.27582,2026-05-19,nominal,4.46
-6.41375,29.27288,2026-05-19,nominal,4.46
-7.32213,23.81686,2026-05-19,nominal,2.3
-7.45152,23.00244,2026-05-19,nominal,10.51
-7.45211,22.99866,2026-05-19,nominal,29.09
-7.60691,22.01042,2026-05-19,nominal,2.38
-6.39912,29.32674,2026-05-19,nominal,1.99
-7.54813,22.36529,2026-05-19,nominal,4.76
-7.57351,22.20281,2026-05-19,nominal,13.35
-7.57407,22.19921,2026-05-19,nominal,13.35
-7.23216,24.33029,2026-05-19,nominal,4.75
-7.25645,24.17978,2026-05-19,nominal,3.55
-7.29076,23.94348,2026-05-19,nominal,3.45
-7.59626,21.99051,2026-05-19,nominal,3.54
-7.67154,21.48278,2026-05-19,nominal,8.75
-7.56896,22.09941,2026-05-19,nominal,3.01
-6.94307,25.9434,2026-05-19,nominal,5.97
-6.9652,25.81106,2026-05-19,nominal,5.39
-6.96116,25.81042,2026-05-19,nominal,5.39
-6.52983,28.30873,2026-05-19,nominal,4.25
-7.21814,24.23087,2026-05-19,nominal,5.13
-7.22025,24.21793,2026-05-19,nominal,7.24
-7.55552,22.11926,2026-05-19,nominal,6.06
-7.21658,24.21735,2026-05-19,nominal,7.24
-6.91697,25.99887,2026-05-19,nominal,4.7
-7.47926,22.56003,2026-05-19,nominal,3.31
-6.35881,29.19385,2026-05-19,nominal,3.07
-7.21205,24.19912,2026-05-19,nominal,7.83
-7.49446,22.39773,2026-05-19,nominal,4.17
-7.57653,21.87489,2026-05-19,nominal,7.37
-7.20579,24.1458,2026-05-19,nominal,2.4
-7.46106,22.56474,2026-05-19,nominal,5.65
-7.49054,22.37856,2026-05-19,nominal,27.45
-7.53478,22.09772,2026-05-19,nominal,1.86
-7.63323,21.46608,2026-05-19,nominal,0.99
-7.44481,22.66773,2026-05-19,nominal,2.65
-7.46085,22.56444,2026-05-19,nominal,5.49
-7.48975,22.37809,2026-05-19,nominal,20.63
-7.53323,22.09706,2026-05-19,nominal,12.47
-7.45745,22.56391,2026-05-19,nominal,5.49
-7.63907,21.38782,2026-05-19,nominal,3.86
-7.47282,22.42007,2026-05-19,nominal,1.72
-7.2746,23.66417,2026-05-19,nominal,4.75
-7.51646,22.11639,2026-05-19,nominal,2.28
-7.12099,24.60852,2026-05-19,nominal,6.71
-7.21035,24.04714,2026-05-19,nominal,7.36
-6.36207,29.19238,2026-05-19,nominal,2.21
-7.44672,22.52078,2026-05-19,nominal,11.94
-6.35588,29.1978,2026-05-19,nominal,5.11
-6.9146,25.83887,2026-05-19,nominal,8.68
-7.24788,23.76377,2026-05-19,nominal,2.43
-7.45074,22.47264,2026-05-19,nominal,1.09
-7.61428,21.41614,2026-05-19,nominal,1.93
-6.53858,28.028,2026-05-19,nominal,4.34
-7.30119,23.35806,2026-05-19,nominal,4.24
-7.27768,23.48381,2026-05-19,nominal,6.46
-7.45306,22.36863,2026-05-19,nominal,2.6
-6.37949,28.90603,2026-05-19,high,7.26
-6.89842,25.81083,2026-05-19,nominal,22.33
-7.12833,24.39593,2026-05-19,nominal,3.98
-7.82866,19.89645,2026-05-19,nominal,4.7
-7.8292,19.8929,2026-05-19,nominal,2.95
-6.6337,27.37815,2026-05-19,nominal,3.76
-6.8594,26.02257,2026-05-19,nominal,2.95
-7.4275,22.48771,2026-05-19,nominal,9.14
-6.85531,26.02182,2026-05-19,high,19.18
-6.85592,26.01814,2026-05-19,nominal,10.29
-6.92396,25.60501,2026-05-19,nominal,3.75
-7.51821,21.88343,2026-05-19,nominal,28.2
-7.51876,21.8799,2026-05-19,nominal,10.88
-7.59745,21.37066,2026-05-19,nominal,1.58
-6.35169,28.97733,2026-05-19,nominal,6.11
-6.85182,26.01743,2026-05-19,nominal,10.29
-7.09012,24.56181,2026-05-19,nominal,4.69
-7.50881,21.92187,2026-05-19,nominal,2.39
-7.08564,24.56576,2026-05-19,nominal,5.19
-7.08637,24.56127,2026-05-19,nominal,4.56
-7.24858,23.55274,2026-05-19,nominal,2.41
-7.49995,21.95682,2026-05-19,nominal,3.2
-7.57088,21.49882,2026-05-19,nominal,8.17
-6.99331,25.10842,2026-05-19,nominal,12.36
-7.07017,24.6374,2026-05-19,nominal,10.62
-7.11693,24.34901,2026-05-19,nominal,9.1
-7.12257,24.31417,2026-05-19,nominal,6.03
-6.98944,25.10784,2026-05-19,nominal,5.52
-7.0664,24.63687,2026-05-19,nominal,12.06
-7.11324,24.34846,2026-05-19,nominal,24.47
-7.1224,24.29189,2026-05-19,nominal,10.42
-7.47271,22.08755,2026-05-19,nominal,3.17
-7.48988,21.95527,2026-05-19,nominal,1.7
-7.50421,21.86317,2026-05-19,nominal,11.59
-6.883,25.67889,2026-05-19,nominal,3.1
-6.88357,25.67546,2026-05-19,nominal,3.1
-7.32212,22.97816,2026-05-19,nominal,8.36
-7.35956,22.74181,2026-05-19,nominal,4.27
-7.49861,21.85506,2026-05-19,nominal,1.19
-7.56179,21.44732,2026-05-19,nominal,5.12
-6.79279,26.19346,2026-05-19,nominal,2.35
-7.08847,24.40742,2026-05-19,nominal,7.83
-7.08918,24.40309,2026-05-19,nominal,7.83
-7.31866,22.97761,2026-05-19,nominal,3.99
-7.01454,24.83537,2026-05-19,nominal,14.88
-7.0153,24.83074,2026-05-19,nominal,25.31
-7.08404,24.41124,2026-05-19,nominal,5.57
-7.46536,22.02435,2026-05-19,nominal,6.52
-7.46647,22.01723,2026-05-19,nominal,5.52
-6.83148,25.88787,2026-05-19,nominal,17.22
-6.82741,25.88724,2026-05-19,nominal,6.37
-6.91025,25.39292,2026-05-19,nominal,6.92
-7.40115,22.34568,2026-05-19,nominal,3.32
-6.89338,25.42122,2026-05-19,nominal,9.63
-7.05812,24.40696,2026-05-19,nominal,5.62
-6.90716,25.39436,2026-05-19,nominal,6.52
-6.89442,25.42338,2026-05-19,nominal,6.99
-7.0565,24.40751,2026-05-19,nominal,5.31
-6.89783,25.35192,2026-05-19,nominal,3.74
-6.99232,24.7625,2026-05-19,nominal,12.7
-7.01714,24.60697,2026-05-19,nominal,2.59
-7.02573,24.55304,2026-05-19,nominal,3.75
-7.51019,21.43493,2026-05-19,nominal,1.71
-7.01611,24.56523,2026-05-19,nominal,2.69
-7.17228,23.58194,2026-05-19,nominal,3.12
-7.38875,22.17663,2026-05-19,nominal,2.13
-7.39263,22.12936,2026-05-19,nominal,8.37
-7.63867,20.52856,2026-05-19,nominal,2.61
-6.72564,26.28347,2026-05-19,nominal,9.79
-6.7533,26.08899,2026-05-19,nominal,2.38
-6.77345,25.94044,2026-05-19,nominal,11.65
-6.78702,25.85767,2026-05-19,nominal,7.85
-6.7876,25.85413,2026-05-19,nominal,7.85
-6.98347,24.64873,2026-05-19,nominal,5.69
-7.32203,22.5158,2026-05-19,nominal,5.42
-7.48968,21.43537,2026-05-19,nominal,2.39
-6.26264,28.96149,2026-05-19,high,6.8
-6.26314,28.95856,2026-05-19,nominal,6.8
-6.9797,24.64819,2026-05-19,nominal,4.0
-7.23825,23.02708,2026-05-19,nominal,1.45
-7.39527,22.02368,2026-05-19,nominal,2.66
-7.43644,21.736,2026-05-19,nominal,4.68
-7.43699,21.73247,2026-05-19,nominal,4.68
-6.24885,28.98122,2026-05-19,nominal,5.74
-7.43365,21.73195,2026-05-19,nominal,5.61
-7.4926,21.35007,2026-05-19,nominal,10.7
-6.80622,25.63987,2026-05-19,nominal,3.12
-7.08813,23.90348,2026-05-19,nominal,3.04
-7.48927,21.34956,2026-05-19,nominal,10.7
-7.47143,21.44327,2026-05-19,nominal,10.74
-7.25612,22.8016,2026-05-19,nominal,4.84
-6.71678,26.07917,2026-05-19,nominal,2.24
-6.96888,24.54873,2026-05-19,nominal,11.28
-7.19022,23.17293,2026-05-19,nominal,6.67
-7.31432,22.38726,2026-05-19,nominal,5.04
-7.31489,22.38361,2026-05-19,nominal,3.02
-6.22352,28.94702,2026-05-19,nominal,4.64
-7.33309,22.2454,2026-05-19,nominal,8.44
-7.36282,22.05517,2026-05-19,nominal,2.28
-6.2174,28.95228,2026-05-19,nominal,3.09
-7.38441,21.89457,2026-05-19,nominal,2.28
-7.00835,24.21262,2026-05-19,nominal,2.97
-7.29503,22.42152,2026-05-19,nominal,14.93
-7.2956,22.41785,2026-05-19,nominal,44.03
-7.31784,22.27639,2026-05-19,nominal,3.21
4.59964,20.71832,2026-05-19,nominal,10.93
-6.20698,28.92267,2026-05-19,high,8.01
-6.20382,28.94069,2026-05-19,nominal,5.2
-6.20645,28.92569,2026-05-19,nominal,8.41
4.29698,18.58732,2026-05-19,nominal,3.89
-7.29221,22.41732,2026-05-19,nominal,5.67
4.32141,18.26151,2026-05-19,nominal,2.86
-7.82678,18.90516,2026-05-19,nominal,4.9
-6.1977,28.94592,2026-05-19,nominal,7.57
4.34047,18.14216,2026-05-19,nominal,8.49
-6.72713,25.86636,2026-05-19,nominal,5.87
4.41176,18.43131,2026-05-19,nominal,3.6
-6.79858,25.43918,2026-05-19,nominal,80.03
5.28942,23.57232,2026-05-19,nominal,4.77
-6.79942,25.43414,2026-05-19,nominal,14.8
5.29418,23.57557,2026-05-19,nominal,5.54
-7.82333,18.90463,2026-05-19,nominal,4.9
5.29361,23.57167,2026-05-19,nominal,5.54
-6.79463,25.43851,2026-05-19,nominal,11.66
4.94305,19.83883,2026-05-19,nominal,4.32
-7.32807,22.14506,2026-05-19,nominal,1.93
3.57694,7.38994,2026-05-19,nominal,7.34
-7.43598,21.45214,2026-05-19,nominal,3.31
5.52439,19.14016,2026-05-19,nominal,2.13
-6.18612,28.95258,2026-05-19,nominal,2.73
5.52829,19.14321,2026-05-19,nominal,3.79
-7.02911,23.99312,2026-05-19,nominal,4.52
5.83941,20.46055,2026-05-19,nominal,2.97
-6.37873,27.82525,2026-05-19,nominal,14.06
5.73563,19.75187,2026-05-19,nominal,7.25
-6.89527,24.78516,2026-05-19,nominal,15.68
5.83977,20.46073,2026-05-19,nominal,3.91
-6.97086,24.32652,2026-05-19,nominal,5.05
5.73553,19.75166,2026-05-19,nominal,11.88
-7.18705,22.99173,2026-05-19,nominal,6.23
5.99272,21.43824,2026-05-19,nominal,2.51
-7.29179,22.33173,2026-05-19,nominal,4.43
5.53685,18.24585,2026-05-19,nominal,4.44
-7.05106,23.81271,2026-05-19,nominal,10.21
5.53753,18.22806,2026-05-19,nominal,2.59
-7.21726,22.78013,2026-05-19,nominal,5.91
5.75161,19.62504,2026-05-19,nominal,2.28
-7.2924,22.30586,2026-05-19,nominal,2.22
5.76019,19.61255,2026-05-19,nominal,2.45
-7.32192,22.11832,2026-05-19,nominal,2.47
5.569,18.30113,2026-05-19,nominal,3.32
-6.95701,24.36459,2026-05-19,nominal,5.83
5.57232,18.30063,2026-05-19,nominal,12.73
-6.95773,24.3602,2026-05-19,nominal,11.23
5.75169,19.39435,2026-05-19,nominal,2.62
-6.98903,24.16969,2026-05-19,nominal,4.67
5.80257,19.50163,2026-05-19,nominal,4.93
-7.05683,23.75466,2026-05-19,nominal,6.76
5.82624,19.5652,2026-05-19,nominal,2.7
-7.31855,22.11779,2026-05-19,nominal,3.47
5.82964,19.56469,2026-05-19,nominal,3.83
-7.33088,22.03919,2026-05-19,nominal,4.68
5.79443,18.3156,2026-05-19,nominal,4.95
-7.01598,23.98237,2026-05-19,nominal,2.57
7.26312,28.47257,2026-05-19,nominal,2.7
-6.89572,24.78674,2026-05-19,nominal,7.67
7.26917,28.47194,2026-05-19,nominal,4.23
-6.89645,24.78212,2026-05-19,nominal,7.67
7.20415,27.94798,2026-05-19,nominal,5.49
-6.95927,24.36148,2026-05-19,nominal,7.72
7.26971,28.25214,2026-05-19,nominal,3.81
-7.05431,23.75895,2026-05-19,nominal,3.41
6.24343,21.11267,2026-05-19,nominal,17.5
-7.05495,23.75484,2026-05-19,nominal,3.41
7.27254,28.2514,2026-05-19,nominal,5.52
-7.15687,23.1043,2026-05-19,nominal,2.78
6.53216,22.05712,2026-05-19,nominal,13.33
-7.51365,20.79368,2026-05-19,nominal,14.84
6.51289,21.92286,2026-05-19,nominal,4.69
-6.95557,24.36089,2026-05-19,nominal,5.34
5.57998,15.59585,2026-05-19,nominal,2.66
-7.15339,23.10376,2026-05-19,nominal,6.67
7.52694,29.05549,2026-05-19,nominal,6.81
-7.26675,22.37571,2026-05-19,nominal,2.43
7.52629,29.05054,2026-05-19,nominal,6.81
-6.95534,24.33845,2026-05-19,nominal,6.46
6.44804,21.16287,2026-05-19,nominal,6.06
-7.10968,23.35999,2026-05-19,nominal,6.01
7.46898,28.07072,2026-05-19,nominal,5.39
-7.25941,22.40063,2026-05-19,nominal,1.99
6.61849,22.13159,2026-05-19,nominal,3.78
-6.19898,28.94687,2026-05-19,nominal,5.2
6.18553,19.05196,2026-05-19,nominal,2.77
-6.19949,28.94383,2026-05-19,nominal,7.07
6.64821,22.11716,2026-05-19,nominal,7.8
-6.20051,28.93773,2026-05-19,nominal,3.64
7.47242,28.06745,2026-05-19,nominal,2.32
-7.10555,23.36337,2026-05-19,nominal,16.48
7.54358,28.24131,2026-05-19,high,17.2
-7.10617,23.35943,2026-05-19,nominal,16.48
6.30486,19.19502,2026-05-19,nominal,1.59
-7.78709,18.91849,2026-05-19,nominal,4.16
6.30877,19.19811,2026-05-19,nominal,1.83
-6.3808,27.82742,2026-05-19,nominal,10.38
6.30203,19.03766,2026-05-19,nominal,7.74
-6.87525,24.79293,2026-05-19,nominal,2.19
6.3443,19.1817,2026-05-19,nominal,4.81
-7.29862,22.10323,2026-05-19,nominal,2.78
7.62893,27.73272,2026-05-19,nominal,4.25
-6.19634,28.90074,2026-05-19,nominal,1.15
6.38622,19.11658,2026-05-19,nominal,2.62
-7.00616,23.94696,2026-05-19,nominal,2.67
6.37862,19.06639,2026-05-19,nominal,5.8
-6.1824,28.9526,2026-05-19,nominal,2.91
6.38416,19.08023,2026-05-19,nominal,6.07
-6.81202,25.13775,2026-05-19,nominal,5.05
6.2856,18.36947,2026-05-19,nominal,4.46
-7.20742,22.64491,2026-05-19,nominal,5.9
6.39674,19.04113,2026-05-19,nominal,6.06
-7.208,22.6412,2026-05-19,nominal,5.9
6.40913,19.03196,2026-05-19,nominal,2.39
-7.24526,22.40219,2026-05-19,nominal,5.29
7.62901,27.7319,2026-05-19,nominal,7.57
-7.28072,22.1741,2026-05-19,nominal,3.11
6.39645,18.92441,2026-05-19,nominal,2.13
-6.59776,26.42985,2026-05-19,nominal,1.8
7.71195,27.91295,2026-05-19,nominal,5.77
-7.204,22.64437,2026-05-19,nominal,5.78
6.4911,18.99354,2026-05-19,nominal,2.8
-7.26221,22.27096,2026-05-19,nominal,4.54
6.53719,19.14067,2026-05-19,nominal,3.41
-7.26783,22.23483,2026-05-19,nominal,3.09
6.50434,18.22795,2026-05-19,nominal,7.25
-5.9018,30.53066,2026-05-19,nominal,2.98
6.51672,18.19762,2026-05-19,nominal,7.56
-6.17925,28.90981,2026-05-19,nominal,2.48
6.53263,18.21299,2026-05-19,nominal,9.83
-6.713,25.69896,2026-05-19,nominal,4.0
6.55179,18.16033,2026-05-19,nominal,2.64
-6.92112,24.41007,2026-05-19,nominal,3.84
6.73293,19.33368,2026-05-19,nominal,2.91
-7.00365,23.86947,2026-05-19,nominal,5.41
6.7248,19.13435,2026-05-19,nominal,6.37
-7.23906,22.37505,2026-05-19,nominal,1.44
6.69534,18.10553,2026-05-19,nominal,6.77
-6.15911,28.96711,2026-05-19,high,12.2
6.88191,19.23274,2026-05-19,nominal,4.8
-6.1586,28.97011,2026-05-19,nominal,8.1
6.51199,16.06017,2026-05-19,nominal,2.7
-6.22969,28.55188,2026-05-19,nominal,4.06
6.56617,16.3847,2026-05-19,nominal,1.64
-7.20247,22.56463,2026-05-19,nominal,5.24
8.26033,27.77711,2026-05-19,nominal,3.35
-7.33727,21.69834,2026-05-19,nominal,2.39
8.25901,27.77634,2026-05-19,nominal,3.12
-7.23908,22.30817,2026-05-19,nominal,2.39
6.85852,17.60056,2026-05-19,nominal,4.82
-6.15213,28.91662,2026-05-19,high,7.05
6.39008,14.49394,2026-05-19,nominal,3.64
-6.15263,28.9137,2026-05-19,high,7.05
8.55039,29.37528,2026-05-19,nominal,7.5
-6.15163,28.91954,2026-05-19,nominal,7.83
7.02601,18.32124,2026-05-19,nominal,3.83
-6.22232,28.50609,2026-05-19,nominal,3.77
-7.14944,22.85759,2026-05-19,nominal,4.05
8.55056,29.37502,2026-05-19,nominal,6.28
-7.25599,22.17761,2026-05-19,nominal,2.29
8.60173,29.05235,2026-05-19,nominal,9.91
-6.14756,28.91297,2026-05-19,nominal,7.05
8.60108,29.04721,2026-05-19,nominal,8.17
-6.14806,28.91004,2026-05-19,nominal,6.85
8.60042,29.04206,2026-05-19,nominal,8.17
-6.94985,24.08965,2026-05-19,nominal,5.93
-7.146,22.85705,2026-05-19,nominal,4.05
8.60546,29.03101,2026-05-19,high,19.43
-7.14658,22.85331,2026-05-19,nominal,4.05
8.6081,29.05159,2026-05-19,nominal,9.91
-7.32888,21.68624,2026-05-19,nominal,2.2
8.60744,29.04645,2026-05-19,nominal,8.17
-6.12958,28.98717,2026-05-19,high,6.27
8.60678,29.04129,2026-05-19,nominal,8.17
-6.09863,29.16661,2026-05-19,nominal,2.8
8.60612,29.03615,2026-05-19,nominal,19.43
-6.12907,28.99014,2026-05-19,nominal,7.49
8.6048,29.02588,2026-05-19,low,20.79
-6.1301,28.98417,2026-05-19,nominal,6.27
8.64427,28.93325,2026-05-19,nominal,3.64
-6.45832,27.05549,2026-05-19,nominal,2.6
8.6436,28.9282,2026-05-19,nominal,5.19
-6.68654,25.68392,2026-05-19,nominal,12.65
-7.32554,21.68573,2026-05-19,nominal,6.09
8.64635,28.92869,2026-05-19,nominal,10.63
-6.09074,29.18158,2026-05-19,nominal,4.78
8.65835,28.92207,2026-05-19,nominal,6.16
-6.10834,29.07988,2026-05-19,nominal,1.55
8.67099,28.92053,2026-05-19,nominal,6.43
-6.65906,25.82523,2026-05-19,nominal,7.88
8.68802,28.90305,2026-05-19,nominal,3.51
-6.99167,23.78269,2026-05-19,nominal,5.85
7.22285,18.08277,2026-05-19,nominal,2.67
-7.22498,22.30964,2026-05-19,nominal,2.77
8.79425,29.05886,2026-05-19,high,9.66
-6.08612,29.17768,2026-05-19,nominal,4.23
8.82353,29.03432,2026-05-19,nominal,6.64
-7.24698,22.14673,2026-05-19,nominal,2.18
8.88362,29.19756,2026-05-19,nominal,3.36
-7.41471,21.06294,2026-05-19,nominal,3.28
7.82578,21.50169,2026-05-19,nominal,2.88
-6.9692,23.87669,2026-05-19,nominal,5.98
8.82508,29.03448,2026-05-19,nominal,6.45
-7.09545,23.08681,2026-05-19,nominal,9.5
8.88405,29.198,2026-05-19,nominal,3.01
-7.23855,22.1786,2026-05-19,nominal,3.32
8.90405,29.20099,2026-05-19,nominal,9.54
-7.33673,21.54718,2026-05-19,nominal,25.89
8.47227,25.76296,2026-05-19,nominal,3.45
-7.09198,23.08625,2026-05-19,nominal,6.46
8.88883,28.5751,2026-05-19,nominal,6.51
-7.11138,22.96404,2026-05-19,nominal,3.52
8.88802,28.57686,2026-05-19,nominal,6.27
-6.89157,24.31047,2026-05-19,nominal,8.46
7.6145,18.65558,2026-05-19,nominal,2.06
-7.23349,22.16673,2026-05-19,nominal,1.92
9.11392,28.63148,2026-05-19,nominal,16.94
-6.88787,24.3099,2026-05-19,nominal,8.14
-7.38808,21.14783,2026-05-19,nominal,2.39
9.11329,28.62658,2026-05-19,nominal,10.97
-6.06465,29.14902,2026-05-19,nominal,3.68
9.03,27.84822,2026-05-19,nominal,5.23
-6.18556,28.45613,2026-05-19,nominal,3.1
9.02943,27.84391,2026-05-19,nominal,4.91
-6.10844,28.86922,2026-05-19,high,4.91
7.75193,18.65619,2026-05-19,nominal,3.15
